SH_ID_36,区36,地址,lng,lat
10fo2un,d,共富二村,121.43217757549834,31.350273963976655
10fo2uo,d,共富二村,121.43200305189265,31.35038118052302
10fo2up,d,共富二村,121.43194554742404,31.350292042530153
10fo2va,d,聚源桥村严家桥,121.3818263235309,31.442047741785313
10fo2vb,d,沈家桥柏家宅,121.39000961805492,31.45056407415665
10fo2vf,d,淞良路201弄,121.48675415742716,31.34397451705309
10fo2uj,d,塘后路285弄,121.50469835456504,31.39667440135525
10fo2v1,d,友谊路1869弄,121.44483769584832,31.394461135334392
10fo2vh,d,长江路258号,121.49637425059161,31.349248102424887
10fo2v0,d,长江西路53弄,121.45223204168538,31.335816270035927
10fo2vk,9,广灵二路商业二村,121.48029534775337,31.284247095850635
10fo2us,9,曲阳路440号,121.49124771904172,31.274339181942764
10fo2u9,9,逸仙路288弄,121.48637536646724,31.299014684257163
10fo2ua,9,逸仙路288弄,121.48641876281782,31.29900885508635
10fo2uc,9,逸仙路288弄,121.48622357333643,31.298704288306933
10fo2ue,9,逸仙路288弄,121.48634634166778,31.29864622795869
10fo2ud,1,徐家汇路388号,121.47432369619472,31.20887728281463
10fo2vt,e,崇文路1855号,121.25978738413635,31.322256771515498
10fo2vu,e,崇文路1855号,121.2600017269841,31.322499472436228
10fo2uz,e,科盛路1065号,121.32657059640167,31.345226251217717
10fo2uf,e,秋竹路801弄,121.21821542634531,31.382488042760496
10fo2uu,e,秋竹路801弄,121.21843313621274,31.382746766353158
10fo2vp,e,迎园新村五八坊,121.26747657036843,31.383664232100056
10fo2um,6,宝昌路659弄,121.47220560177867,31.26205187624804
10fo2w0,6,武定路1128弄,121.43896100436153,31.229167934427853
10fo2vq,c,春申路1581弄,121.43225625254208,31.113992631452078
10fo2vr,c,春申路1717弄,121.41749601447896,31.119861056680094
10fo2vl,c,春申路1888弄,121.42248720997249,31.113394666660007
10fo2ui,c,东川路800号,121.43634557764238,31.02395097957071
10fo2vi,c,东川路800号,121.43618184499371,31.02415482928242
10fo2vm,c,虹梅南路1555弄,121.42523691650061,31.116988978935385
10fo2vs,c,虹梅南路1770弄,121.43068470035236,31.111535331506104
10fo2vo,c,老沪闵路1351弄,121.43371736097558,31.1130561175383
10fo2uw,c,黎安路486号,121.37192901808758,31.130270238224373
10fo2ux,c,莲花路528弄,121.40170801612132,31.14341756613441
10fo2vy,c,罗秀路1377号,121.4178340489194,31.128465345747298
10fo2ue,c,罗秀路1955弄,121.40331048268891,31.12689728736339
10fo2vw,c,沁春路1366弄,121.37502154546057,31.09517078099728
10fo2vx,c,永联村吴介巷,121.44309015123562,31.102418656258934
10fo2ub,f,金工路133弄,121.58744020209639,31.256005229734182
10fo2vz,f,巨峰路758弄,121.6021353272514,31.27921575593651
10fo2uh,f,龙居路150弄,121.56124217024633,31.252289186302942
10fo2ub,f,牟平路384弄,121.60030878576833,31.26159172318535
10fo2vj,f,南码头东三街35弄,121.5074112734593,31.201552642799463
10fo2vv,f,浦东南路2200号,121.51417627351988,31.206199654812334
10fo2uj,f,听悦路685弄,121.7371720614325,31.05474614709157
10fo2ve,f,云山路1395弄,121.57714670772019,31.243942817719766
10fo2ug,f,长岛路1201弄,121.59229529209152,31.261568615932784
10fo2vd,f,长岛路1280弄,121.59459681610757,31.259828012842934
10fo2ur,7,三源路41弄,121.40750744204817,31.261167782448
10fo2uk,7,桃浦路2055弄,121.36137484625009,31.264198114845424
10fo2ul,7,桃浦路2055弄,121.36154041794727,31.26410988220789
10fo2u9,7,中山北路1297弄,121.44135831656605,31.25733586282584
10fo2ui,i,城东新村,121.12090346983308,31.148535757459225
10fo2uy,i,华徐公路1199号,121.26209679958828,31.20186596267802
10fo2uv,i,崧润路49弄,121.15871095740644,31.144363322341725
10fo2ud,i,崧润路德康雅苑,121.15862333150503,31.14466616808213
10fo2v2,i,诸光路1355弄,121.30084019032437,31.181489553179766
10fo2ua,h,陈春公路801弄,121.33634072775968,31.069749504025065
10fo2v7,h,沪亭北路618弄,121.31772512308967,31.148819254974274
10fo2v8,h,沪亭北路618弄,121.31786106954962,31.148540858332225
10fo2v6,h,沪亭南路751弄,121.33671630345633,31.11738705298732
10fo2v5,h,联阳小区,121.2907121903281,31.02987670608945
10fo2v9,h,陆家圈路63弄,121.29258952425823,31.08550447227219
10fo2v4,h,新飞路1999弄,121.31693540808092,31.04982029397142
10fo2v3,h,长溇村吴家桥,121.28683360770762,30.971907608781002
10fo2vc,4,漕溪北路1200号,121.43562069675576,31.181279879542934
10fo2vg,4,龙州路995-1号,121.42237688060015,31.139024337059475
10fo2uq,4,梅陇七村,121.4237685936817,31.139236173006207
10fo2uf,4,田林四村,121.42256208480713,31.171465123745495
10fo2vn,4,田林四村,121.42261326125556,31.17112529147581
10fo2uh,4,永嘉路291弄,121.45872681223784,31.208491145223107
10fo2ut,4,长桥三村,121.44188666298142,31.134469600459088
10fo2ug,5,淮海西路288弄,121.42867594605862,31.19980350218722
