SH_ID_36,区36,地址,lng,lat
10fqnfl,d,白杨村,121.3962216024192,31.34214735897062
10fqnfm,d,宝荻路535弄,121.39568910461058,31.360850532769476
10fqnfn,d,陈家行村,121.35051957284075,31.327596011980297
10fqnfo,d,城银路655弄,121.34933782102988,31.31577408613053
10fqnfp,d,顾陈路231弄,121.39366403727266,31.34174177953417
10fqnfq,d,沪太路3717弄,121.4007106448387,31.3441086828942
10fqnfr,d,沪太路4332号,121.3958406535574,31.340118610501445
10fqnfs,d,羌家村,121.38584982558623,31.357272040431532
10fqnft,d,沙浦路518弄,121.38220596255017,31.35630756373835
10fqnfu,d,泗塘五村,121.46163640707404,31.332890348840866
10fqnfv,d,新沪路475弄,121.41859081734903,31.271021569439604
10fqnfw,d,朱家弄村,121.3875862695547,31.34048543535837
10fqnfx,u,江南大道,121.73795368709926,31.368508982230534
10fqnfy,u,南海村,121.6906893831961,31.520241348073455
10fqnfz,u,四滧村,121.65690837786418,31.526309726047955
10fqng0,u,小漾村,121.66476502230375,31.547727223351774
10fqng1,k,海滨新一村,121.56871761494514,30.862271681006604
10fqng2,k,南奉公路3111弄,121.57403535827522,30.923032844020216
10fqng3,k,西闸路1118弄,121.44526624706482,30.994298948956637
10fqng4,k,西闸路75号,121.43408507338145,30.99438207594476
10fqng5,k,新奉公路6328号,121.63793699739907,30.923196655767462
10fqng6,k,运河路200弄,121.46960725594487,30.922372807949927
10fqng7,9,广中五村,121.47636100571184,31.277665437426485
10fqng8,9,虹湾路55号,121.47184965922571,31.31317953416992
10fqng9,9,花园路118弄,121.47444762793015,31.270734619162468
10fqnga,9,奎照路786弄,121.46920034526764,31.300029247403675
10fqngb,9,水电路1381弄,121.47716109524589,31.29774087780933
10fqngc,9,水电路680号,121.47575332092426,31.283149168865524
10fqngd,9,四川北路1545弄,121.48196895443292,31.255850168510456
10fqnge,9,四川北路1774弄,121.48398972254623,31.25944821326227
10fqngf,9,天宝西路252弄,121.49238757701639,31.27311516102766
10fqngg,9,运光路71弄,121.49549377232891,31.290355547860905
10fqngh,1,安澜路41号,121.48635584610085,31.21589188007199
10fqngi,1,打浦路316弄2号,121.47156208861988,31.199737216585966
10fqngj,1,大吉路310弄1号,121.48183140742721,31.212913747453392
10fqngk,1,复兴东路740号,121.4908607272154,31.22147651057435
10fqngl,1,黄陂南路783号,121.47777346612784,31.212329362810785
10fqngm,1,吉安路157号,121.4807888263742,31.21909881675184
10fqngn,1,建国东路37弄3号,121.4803599700544,31.213337164807687
10fqngo,1,局门路1弄1号,121.47995605072751,31.20896432156631
10fqngp,1,丽园路842弄33号,121.47647641812696,31.205337835383318
10fqngq,1,丽园路871号,121.47618892879102,31.207010419750496
10fqngr,1,丽园路873号,121.47620770282248,31.206868307891614
10fqngs,1,丽园路875号,121.47598467914118,31.20693615554916
10fqngt,1,马当路306弄27号,121.47357584643444,31.216756354599415
10fqngu,1,蒙自西路10号,121.47455124917634,31.207123038595117
10fqngv,1,蒙自西路14号,121.47665238830837,31.207453417861533
10fqngw,1,蒙自西路28弄3号,121.47591173655522,31.20721188139923
10fqngx,1,蒙自西路72弄1号,121.47503531105906,31.207344300701227
10fqngy,1,牌楼路43弄,121.48700112765411,31.21337669728116
10fqngz,1,瑞金二路410弄11号,121.46565196896856,31.20670802558427
10fqnh0,1,顺昌路550弄,121.47913576160137,31.21168085321526
10fqnh1,1,顺昌路580号,121.4795765607464,31.21155095688346
10fqnh2,1,顺昌路590号,121.47957214347782,31.211228574931962
10fqnh3,1,顺昌路594号,121.4794076079541,31.21117529016141
10fqnh4,1,顺昌路612弄23号,121.47935049948953,31.210947268979776
10fqnh5,1,顺昌路612弄40号,121.47901765313983,31.211329799261993
10fqnh6,1,顺昌路612弄44号,121.4790691096102,31.211172124630394
10fqnh7,1,思南路82弄,121.47042022831371,31.209814271833086
10fqnh8,1,五里桥路235弄,121.47997388058437,31.203729676398
10fqnh9,1,斜土路460弄,121.47753403722956,31.202980464389604
10fqnha,1,斜土路460弄19号,121.47762152851557,31.203153423405826
10fqnhb,1,斜土路486弄,121.47757905507413,31.202672897868545
10fqnhc,1,新昌路477弄,121.4668622450062,31.23823777329959
10fqnhd,1,兴安路98弄,121.47070405390329,31.22108722146325
10fqnhe,1,永年路149弄,121.47867258091993,31.211421241082245
