SH_ID_36,区36,地址,lng,lat
10gadb5,f,八灶村郭家宅,121.71586574737805,31.15312537040806
10gadb6,f,八灶村滕家宅,121.71573150168201,31.15314827748999
10gadb7,f,八灶村赵家宅,121.71569695441684,31.153094571234682
10gadb8,f,白杨路199弄,121.55586853142022,31.20797829461852
10gadb9,f,百曲村,121.53927844309756,31.11701869295993
10gadba,f,板泉路1201弄,121.50536584978063,31.162628494659803
10gadbb,f,板泉路1555弄,121.51053002871087,31.163711948198447
10gadbc,f,板泉路1821号工地生活区,121.52772896484576,31.17856511614103
10gadbd,f,板泉路2000弄,121.53138178406279,31.165701439217038
10gadbe,f,板泉路2101弄,121.53199642583009,31.168258177247683
10gadbf,f,板泉路25号,121.50916915952511,31.163915200466707
10gadbg,f,板泉路951号,121.50018130699591,31.161192687861455
10gadbh,f,板泉路95弄,121.48858567892864,31.15631837632802
10gadbi,f,北艾路1077弄,121.53610293153498,31.181231730782702
10gadbj,f,北艾路1128弄,121.53462568247379,31.184368145904156
10gadbk,f,北艾路1200弄,121.5328340019565,31.1837205307477
10gadbl,f,北艾路1500弄,121.52713386513162,31.181404266469876
10gadbm,f,北艾路155弄,121.54307382947289,31.186035384645244
10gadbn,f,北艾路1660弄,121.52352310779571,31.181213327683576
10gadbo,f,北艾路1765弄,121.52322553328872,31.178155438299264
10gadbp,f,北艾路73弄,121.54493383513697,31.185140392380266
10gadbq,f,北艾路828弄,121.53876386504454,31.18607322206664
10gadbr,f,北艾路862弄,121.53710540152812,31.184307827284325
10gadbs,f,北泐村,121.78881019421141,30.92622493298134
10gadbt,f,北市街308弄,121.70200898667613,31.199182998329203
10gadbu,f,北新村严家江,121.5389746673924,31.35353553006659
10gadbv,f,北新园路350弄,121.62492322856151,31.322055331697868
10gadbw,f,北新园路460弄,121.62654833953435,31.320008241044814
10gadbx,f,北洋泾路609号,121.55139261827556,31.242752852790534
10gadby,f,北油车弄,121.57880532470664,31.117190421698137
10gadbz,f,北张家浜路188弄,121.52506443616976,31.21642987659879
10gadc0,f,北张家浜路58号,121.52053633550699,31.215906777055785
10gadc1,f,北中路10弄,121.55237769147531,31.182774422507705
10gadc2,f,北中路278弄,121.5565304698228,31.183227047478383
10gadc3,f,北中路280弄,121.55768567651239,31.18341517199138
10gadc4,f,北中路354弄,121.55977799891484,31.183244866172135
10gadc5,f,北中路383弄,121.55955649638778,31.184801076401772
10gadc6,f,北中路480弄,121.56329458677232,31.184003655138316
10gadc7,f,北庄村,121.65729633055984,31.094053920651263
10gadc8,f,滨海一村傅家宅,121.75630050205129,31.143464525754517
10gadc9,f,博华路1018弄,121.55140042492575,31.170770459847347
10gadca,f,博华路237弄,121.54634609514747,31.183690607064143
10gadcb,f,博华路300弄,121.5464200484826,31.182539861843974
10gadcc,f,博华路999弄,121.54996552358092,31.17001063409227
10gadcd,f,博山东路111弄,121.56316726675706,31.250935149539668
10gadce,f,博山东路128弄,121.56314520216556,31.248028537424037
10gadcf,f,博山东路173弄,121.5644646613244,31.251387036059313
10gadcg,f,博山东路188弄,121.56519417373704,31.250311711613787
10gadch,f,博山东路20弄,121.55968046081236,31.245570743656216
10gadci,f,博山东路41弄,121.55903339151492,31.247763512281583
10gadcj,f,博山东路440弄,121.56826357920987,31.25216367425253
10gadck,f,博山路11弄,121.55864162621097,31.24526427866639
10gadcl,f,博山路12弄,121.55663381332265,31.246024561145653
10gadcm,f,博山路200弄,121.55277838379615,31.244932724392235
10gadcn,f,博山路50弄,121.5559227920746,31.24579448044184
10gadco,f,博山路51弄,121.55712390349551,31.244466030167864
10gadcp,f,博山路78弄,121.55523039235356,31.24560433303585
10gadcq,f,博兴路1185弄,121.5947298924091,31.267359284162193
10gadcr,f,博兴路1663弄,121.60089636358184,31.27433418011699
10gadcs,f,博兴路1676弄,121.60198143292698,31.275559581913303
10gadct,f,博兴路1768弄,121.60185456618773,31.277257887818966
10gadcu,f,博兴路250弄,121.57859332558559,31.269019564220617
10gadcv,f,博兴路462弄,121.58179181027342,31.265411332804455
10gadcw,f,博兴路465弄,121.58533953751707,31.265921959604345
10gadcx,f,博兴路616弄,121.58511810510065,31.26308760850248
10gadcy,f,博兴路760弄,121.58940211713546,31.2617401635581
10gadcz,f,博兴路799弄,121.59047403326535,31.265991849799775
10gadd0,f,博兴路916弄,121.59162469739033,31.26473663586018
10gadd1,f,博兴路986弄,121.59323181585516,31.26530837500534
10gadd2,f,蔡路村包家宅,121.75803386826831,31.199624879188743
10gadd3,f,蔡路村北曹家宅,121.73005100764243,31.214114545595372
10gadd4,f,蔡路村北丁家宅,121.54665648573412,31.232059358281816
10gadd5,f,蔡路村东蔡家宅,121.72891552858427,31.213393297275775
10gadd6,f,草高支路766弄,121.57019357143757,31.351690102079584
10gadd7,f,柴场村,121.7260844682325,31.181205542271996
10gadd8,f,长岛路1201弄,121.59251476798396,31.2615241381834
10gadd9,f,长岛路1203弄,121.59315029552268,31.26195367016505
10gadda,f,长岛路1267弄,121.59384699484788,31.26301067606296
10gaddb,f,长岛路1280弄,121.59465599528046,31.260100017685506
10gaddc,f,长岛路1398弄,121.59842617426702,31.2635485655601
10gaddd,f,长岛路1560弄,121.60090603610718,31.264059167387046
10gadde,f,长岛路259弄,121.57762384006935,31.26621663096867
10gaddf,f,长岛路588弄,121.58215456155385,31.260753200156906
10gaddg,f,长岛路625弄,121.58521530415082,31.26220237962725
10gaddh,f,长岛路800弄,121.58691342824237,31.260272620330795
10gaddi,f,长岛路823弄,121.58728806388994,31.262242069205477
