SH_ID_36,区36,地址,lng,lat
10fs6nc,d,白杨村,121.39636053957506,31.342131507597163
10fs6nb,d,宝钢九村,121.47563909967867,31.40661285099859
10fs6mj,d,宝林六村,121.49863791567502,31.40276051362974
10fs6na,d,宝林三村,121.49354283607519,31.40186469832595
10fs6n6,d,宝杨路3288弄,121.43737049647774,31.371117334633585
10fs6n7,d,北金村,121.3578619564197,31.38501154697159
10fs6n5,d,北宗村,121.40315126879015,31.388026106566222
10fs6n4,d,蔡家弄村,121.36585038407695,31.372869330847553
10fs6n3,d,陈川路555弄,121.3327987801914,31.478060168287463
10fs6n2,d,陈家行村,121.35078293288134,31.32742434338726
10fs6n0,d,陈巷村,121.47383121389879,31.37646526293528
10fs6mr,d,陈行村,121.3443548090475,31.478426779977514
10fs6n8,d,大华路1355弄,121.41984641508228,31.28456060974282
10fs6my,d,大华路455弄,121.41568300053822,31.271084216333236
10fs6mx,d,大康路896弄,121.42329881602726,31.330748923197643
10fs6mw,d,丹霞山路50弄,121.3620954902838,31.359016287816633
10fs6mv,d,徳都路218弄,121.42460114177311,31.412457020529466
10fs6mt,d,东太路241号,121.36391817154104,31.385573441464654
10fs6ms,d,东西巷街189号,121.339566341647,31.41385648357087
10fs6mq,d,富联路25弄,121.41610993343421,31.35280948836795
10fs6n1,d,共富二村,121.43194454488055,31.350272842953824
10fs6mz,d,共富路228弄,121.42912414418787,31.34917601158271
10fs6mp,d,共富路476弄,121.42516292305544,31.345124783410686
10fs6mm,d,共和八村,121.45457710182947,31.323439679636166
10fs6ml,d,共康东路161号,121.4608002558181,31.323507143677283
10fs6mk,d,顾北东路39弄,121.4152323802827,31.362639208484755
10fs6mo,d,海滨三村,121.49278909701776,31.382649649843014
10fs6mi,d,海滨新村23号,121.49236889282466,31.37535100584979
10fs6mh,d,合建村,121.3362916196932,31.466622378401492
10fs6mg,d,红林路576弄,121.41856413777529,31.36430738447987
10fs6mf,d,呼兰路515弄,121.449924760959,31.34688771621313
10fs6m7,d,呼兰路99号,121.46081291833985,31.348544051073407
10fs6me,d,呼玛一村,121.45197610197015,31.341811417071796
10fs6mc,d,虎林路800弄,121.4536601195182,31.34376091193294
10fs6mu,d,沪太路3633号,121.40834838018552,31.326728947230844
10fs6mn,d,沪太路6790号,121.44183948387065,31.267990897207472
10fs6mb,d,沪太路8188弄,121.33026742144835,31.44098845775699
10fs6ma,d,环镇北路323弄,121.40980574031862,31.308452382921182
10fs6m8,d,环镇北路600弄,121.40250138187166,31.304967499690097
10fs6m6,d,环镇北路700弄,121.40274315394603,31.30692072357896
10fs6m5,d,吉浦路615弄,121.49316537602128,31.317118770764726
10fs6m3,d,集贤路500弄,121.34994848512267,31.420904214312934
10fs6md,d,江杨南路1968号,121.46432588930662,31.342594681568745
10fs6m2,d,江杨南路2058号,121.46163116493844,31.342492796971687
10fs6m0,d,江杨南路2500弄,121.45705135518128,31.350503233177285
10fs6lj,d,江杨南路2546弄,121.46013405210013,31.350348908885785
10fs6lz,d,江杨南路2550弄,121.46056718629502,31.350969405098176
10fs6ly,d,锦秋路695弄,121.39012145300272,31.321201440185398
10fs6lx,d,锦秋路699弄,121.39061674371801,31.325662968967407
10fs6lw,d,菊联路262弄,121.35265433557365,31.343527889920736
10fs6lv,d,菊泉街1280弄,121.37176542975071,31.360524804742955
10fs6m9,d,菊泉街1346弄,121.36985091549323,31.363235669942906
10fs6lt,d,菊泉街2899弄,121.36959026270907,31.366787506310228
10fs6m1,d,菊泉街577弄,121.37414175973818,31.357450533388448
10fs6lg,d,菊盛路1158弄,121.36715287654344,31.366181470310927
10fs6m4,d,菊太路1198弄,121.35855135542552,31.346214998789726
10fs6ls,d,菊太路999弄,121.3610062217442,31.351447688177437
10fs6lu,d,聚丰园路427号,121.37864287809717,31.314886315870364
10fs6lq,d,聚丰园路669弄,121.37361502290221,31.314199857754897
10fs6lp,d,康桥水都,121.43647128370331,31.361399500535782
10fs6lo,d,老安村,121.37319336013991,31.366009300615957
10fs6ln,d,莲花山路517弄,121.44534708946767,31.362055279492022
10fs6lm,d,联杨路1309号,121.3542229606708,31.350598687762258
10fs6ll,d,联长路69号,121.46510625093472,31.337437936911783
10fs6lr,d,陆翔路1018弄,121.36123513807829,31.3608299383911
10fs6lk,d,陆翔路358弄,121.36990916409965,31.35136185817394
10fs6lh,d,陆翔路698弄,121.36707986957748,31.354808553927136
10fs6lf,d,罗东路51弄,121.37835497796796,31.418543827496272
10fs6le,d,罗东路801弄,121.37313057537403,31.44275687873193
10fs6ld,d,罗南二村,121.36639555061188,31.38793926557908
10fs6li,d,罗太路869弄,121.339097125625,31.42726709365101
10fs6lb,d,罗溪路1001弄,121.3433649743994,31.42477056931259
10fs6l8,d,罗迎路800弄,121.35436470010808,31.409109830749856
10fs6l7,d,梅林路666弄,121.43624266026019,31.369145973140412
