SH_ID_36,区36,地址,lng,lat
10frqpf,d,白杨村,121.39623121551745,31.342316521440793
10frqph,d,宝荻路535弄,121.39550809140923,31.361093698907037
10frqpg,d,宝山二村,121.50007630316215,31.393670190560712
10frqpi,d,城银路655弄,121.349049083772,31.31582677316719
10frqpl,d,东街村,121.43782002015436,31.382225574767464
10frqpj,d,范家园新村,121.34274567341733,31.409940706680356
10frqpk,d,丰翔路1888弄,121.34295575690344,31.305375588714018
10frqpo,d,富联路25号,121.41439859949311,31.351795910503398
10frqq8,d,共富二村,121.43184543410861,31.3503417056333
10frqpm,d,共富一村,121.43335034917511,31.350695833107945
10frqpn,d,顾北东路500弄,121.4095674757149,31.35613183896537
10frqpw,d,顾陈路388号,121.38884938375406,31.33637016891246
10frqpp,d,海滨三村,121.49294453595053,31.38280300273022
10frqps,d,红林路99弄,121.43225081391589,31.366788633135936
10frqpt,d,呼兰路515弄,121.44986529371832,31.34672970046981
10frqpu,d,沪太路7000弄,121.4419263635473,31.267906224618287
10frqpv,d,华灵路1581弄,121.4114806052645,31.28177066097564
10frqpx,d,江杨公寓,121.46762532077314,31.33588167177196
10frqqc,d,江杨南路2058号,121.46134865854447,31.342603464056744
10frqqe,d,菊泉街1280弄,121.37185768319588,31.36071792501991
10frqpq,d,菊泉街547弄,121.376057971965,31.35637524363442
10frqql,d,菊盛路1158弄,121.3674302178557,31.36595170995945
10frqq1,d,菊盛路851弄,121.36831336332435,31.359080928214073
10frqq2,d,聚丰园路388弄,121.37878929949885,31.313100377099623
10frqq3,d,老安村,121.37332956120811,31.365696792502764
10frqq4,d,莲花山路517弄,121.44511214361009,31.361783425045278
10frqq5,d,罗溪村,121.34272296373088,31.409605441623373
10frqqn,d,罗溪路1099弄,121.34359041002766,31.428620013688203
10frqpr,d,湄浦村,121.42558276709767,31.387309003261503
10frqq6,d,潘泾路4655弄,121.34962243185738,31.462259914758775
10frqq7,d,祁华路300弄,121.3710766283396,31.32273295455629
10frqq9,d,乾溪路101弄,121.41258678382961,31.304949547455898
10frqqa,d,羌家村,121.38584688093603,31.35742690489072
10frqqb,d,沙浦路311弄,121.38705903720883,31.35563386806818
10frqqd,d,韶山路348弄,121.36548722374934,31.362941511322095
10frqqf,d,水产西路489弄,121.42095108342656,31.359948869836515
10frqqt,d,水产西路999弄,121.40966551751796,31.354565422945402
10frqqg,d,四方村,121.33917618822973,31.429494605816416
10frqqh,d,淞南三村,121.48956048501097,31.344367416707993
10frqqi,d,泰和路1700弄,121.44742555591883,31.353546732716268
10frqqj,d,塘西街397弄,121.34250665103689,31.422018716440917
10frqqk,d,铁城路1555号,121.45163981316101,31.356423698146045
10frqqm,d,蕰川路1498弄,121.42510436243683,31.360942889070778
10frqq0,d,蕰藻南路539号,121.46198661480162,31.35298489083875
10frqqo,d,汶水路1585弄,121.41612606859553,31.289536712390117
10frqqp,d,五星村,121.34699327333627,31.30467512692961
10frqqq,d,杨泰三村,121.44932149900096,31.36295453637835
10frqpz,d,逸仙路1321弄,121.48769768739372,31.31565037856016
10frqqr,d,逸仙路4127号,121.49887349591798,31.359619742011404
10frqqs,d,友谊西路101号,121.42625366473506,31.3821432952729
10frqqu,d,远景村,121.33758270430943,31.403812515562187
10frqqv,d,月辉路168弄,121.43802557595293,31.390383231425496
10frqqw,d,张士村,121.33116861496215,31.388863729992146
10frqqx,d,真大路333弄,121.40245682329324,31.289225862584782
10frqpy,d,真大路420弄,121.40045915522293,31.29417286269129
10frr2s,u,创建村,121.61262944347132,31.42843437174128
10frr2n,u,江南大道,121.73779586290257,31.368617197455652
10frr2q,u,南海村,121.69079990239113,31.52030673109799
10frr2r,u,四滧村,121.65692402572319,31.526326869549663
10frr2o,u,天新村,121.50788980493002,31.602791636266275
10frr2p,u,新薇路56号,121.51593659429854,31.58678877055474
10frr2h,k,八字村,121.64124970109978,30.936194527560602
10frr2e,k,北唐村,121.5756920800478,30.928220668505208
10frr1w,k,蔡家桥村,121.64459052903885,30.98494045199308
10frr1x,k,陈桥村,121.61376743341162,30.923538212913904
10frr27,k,灯民村,121.63596641121387,30.906540623826555
10frr2d,k,高桥村,121.63184764325837,30.914963516064855
10frr1z,k,工农村,121.5369133942943,30.91185748178384
10frr2b,k,光辉村,121.58118760973889,30.992341844333016
10frr2k,k,海淀路258弄,121.6269832231713,30.912337671439417
