SH_ID_36,区36,地址,lng,lat
10ga8td,d,爱辉路28弄,121.45335927366278,31.32701562086161
10ga8te,d,爱辉路701号,121.447738802557,31.345251279540626
10ga8tf,d,安达路241号,121.48995835503,31.36223684370173
10ga8tg,d,安达路253号,121.48765101928215,31.36078623330999
10ga8th,d,安达路301号,121.49089154087838,31.363114253019116
10ga8ti,d,安淞路241号,121.48845437643199,31.361906992916825
10ga8y4,d,白杨村,121.39635672595524,31.342141889587854
10ga8y5,d,宝林六村,121.4989697455134,31.40269986081916
10ga8y6,d,宝林七村,121.4950387046984,31.405511510109648
10ga8y7,d,宝山一村,121.50268987181408,31.396519614359754
10ga8tj,d,宝杨路2050号,121.46307043520628,31.385777073721272
10ga8tk,d,宝杨路3188弄,121.43900295180849,31.374131702881808
10ga8tl,d,宝杨路3288弄,121.43739665061781,31.37116631318702
10ga8tm,d,宝杨路3318号,121.43566970719566,31.373054969171502
10ga8tn,d,宝杨路3323号,121.43401178161592,31.37346155971062
10ga8y8,d,北金村,121.35801358598826,31.38506551970533
10ga8y9,d,北宗村,121.40315573402734,31.388169394055613
10ga8to,d,采江路9弄,121.4834405553757,31.413394884973393
10ga8tz,d,场北路39弄,121.4364237819246,31.33465421366226
10ga8u0,d,陈川路168弄,121.34084817104112,31.479461172582905
10ga8ye,d,陈家行村,121.35055087837017,31.327267234449497
10ga8ya,d,陈巷村,121.47403100528065,31.37653146495598
10ga8u1,d,陈镇路251号,121.34138818578474,31.4825156645227
10ga8u2,d,城银路700号,121.34709529481495,31.31453071564759
10ga8yb,d,东街村,121.43771611522403,31.382408851998143
10ga8u3,d,东升路70弄,121.50032675167067,31.37477077389424
10ga8yc,d,二纺老工房,121.48400085587461,31.366328172175972
10ga8yd,d,二纺新工房,121.48409023630772,31.36644007045066
10ga8u4,d,富锦路2235号,121.36147547035371,31.38274849257679
10ga8u5,d,富锦路2335号,121.36166286492802,31.382864721745193
10ga8u7,d,富联路128弄,121.4104401194316,31.353431445623304
10ga8u6,d,富联路25号,121.41441794585906,31.351811143167577
10ga8u8,d,富联一路19号,121.41525567436322,31.370216652511168
10ga8u9,d,高境路477弄,121.47205050321699,31.323775368791946
10ga8ua,d,共富路476弄,121.42551108391415,31.345140497877324
10ga8ub,d,共富路518弄,121.42403965280782,31.348415916625793
10ga8uc,d,共富路569弄,121.41920086667244,31.348499213616673
10ga8ud,d,共富路589弄,121.42496704068513,31.348232051779355
10ga8ue,d,共富路618号,121.42056344118306,31.34703854243648
10ga8yg,d,共富三村,121.42643377420255,31.34854054056591
10ga8yf,d,共富一村,121.43325204328289,31.350723999771297
10ga8uf,d,共和新路4703弄,121.44851365550907,31.31889406781527
10ga8ug,d,共和新路5000弄,121.44412330889888,31.322702893893837
10ga8uh,d,共和新路5288号,121.44116035264884,31.32748464671922
10ga8yh,d,共康五村,121.43838960178014,31.32234750542349
10ga8ui,d,顾北东路188弄,121.41310643000975,31.35880392838433
10ga8uj,d,顾北东路500弄,121.409468254301,31.356139712691327
10ga8uk,d,顾北东路501弄,121.40705016621516,31.358347854383105
10ga8ul,d,顾北路689弄,121.38625324429502,31.351117398227835
10ga8um,d,国权北路828弄,121.49182070428296,31.329459287262203
10ga8yi,d,海滨二村,121.49139910627177,31.381030349972576
10ga8yk,d,海滨七村,121.49746380097756,31.38379392891915
10ga8yj,d,海滨三村,121.4928625845753,31.382552292615706
10ga8yl,d,海滨新村,121.49315650051221,31.377061196464307
10ga8un,d,海笛路333弄,121.42004838390388,31.391395057739373
10ga8yn,d,海江二村,121.50286350813522,31.393078158037554
10ga8ym,d,海江一村,121.50517029350046,31.388632055983887
10ga8uo,d,涵青路398弄,121.39661779375223,31.332593508835593
10ga8yo,d,合众村,121.34967638943034,31.46089181487056
10ga8uq,d,鹤岗路301号,121.49053385452223,31.36402801055474
10ga8ur,d,恒高路127弄,121.46862752464767,31.326209125664775
10ga8us,d,恒高路128弄,121.47049348124271,31.323793607908275
10ga8ut,d,呼兰路15号,121.4396260943029,31.34094256077935
10ga8yq,d,呼玛二村,121.44666099214903,31.340910480278247
10ga8yr,d,呼玛三村,121.44133745683831,31.33927720731593
10ga8yp,d,呼玛一村,121.45183176772468,31.341734806535435
10ga8uv,d,虎林路518弄,121.45591289425377,31.340177472079954
10ga8uw,d,虎林路800弄,121.45366199969783,31.343563745619765
10ga8uu,d,虎林路99弄,121.46241891940296,31.328767260291876
10ga8ux,d,沪太路6273弄,121.36698032947763,31.378765077482377
10ga8ys,d,花红村,121.33987915248939,31.48999663194669
10ga8uy,d,华灵路1225弄,121.41957277515064,31.281876521226025
10ga8uz,d,华灵路1809弄,121.41308138590853,31.27949494155852
10ga8v0,d,华灵路1900弄,121.40452608517116,31.27776285101564
10ga8v1,d,化成路366弄,121.49968581231009,31.37949834730304
10ga8v2,d,环镇北路300弄,121.40853994531577,31.308043553203298
10ga8v3,d,吉浦路615弄,121.49310068496067,31.31699281812878
10ga8v4,d,集贤路500弄,121.34993408592122,31.420905473904817
10ga8v5,d,金勺路1412号,121.34619433755803,31.45063025844055
10ga8v6,d,金勺路1438号,121.34526758517467,31.450838887683915
10ga8v7,d,金石路163号,121.37419623421684,31.465864446031564
10ga8v8,d,锦秋路1188弄,121.38397431392704,31.31950520593629
10ga8v9,d,锦秋路1588弄,121.37524151426449,31.316607603035976
10ga8va,d,克山路12号,121.46811117898143,31.39764454617571
10ga8vb,d,兰岗路269号,121.46160115920188,31.378719642887283
10ga8yt,d,老安村,121.37313869827138,31.365762071992584
10ga8vc,d,莲花山路817弄,121.43608526935695,31.361118874197402
10ga8vd,d,联杨路4568号,121.3236240300124,31.405774483642436
10ga8ve,d,联谊路649弄,121.41858972195658,31.343054666764232
10ga8vf,d,陆翔路678弄,121.3684767698877,31.35313151058933
10ga8vg,d,罗东路1825号,121.36706437069877,31.46591753344394
10ga8yu,d,罗南二村,121.36664080169685,31.38766889163435
10ga8vh,d,罗宁路1168号,121.34280098518599,31.45397974102971
10ga8vi,d,罗宁路1288号,121.34072127111288,31.454838188128473
10ga8vj,d,罗宁路2999弄,121.33792952196708,31.463013613638598
10ga8vk,d,罗宁路3030弄,121.3271903356441,31.485875144592004
10ga8vl,d,罗太路533弄,121.34143723036982,31.41665777013914
10ga8vm,d,罗溪路671弄,121.34703487673754,31.418886980960345
10ga8vn,d,洛场路118号,121.41046322214149,31.30231606429538
10ga8vo,d,洛场路132号,121.40999161401817,31.302238016189914
10ga8vp,d,梅林路666弄,121.4363747343398,31.3691134775952
10ga8vq,d,梅林路866弄,121.4352515152378,31.37100598210947
10ga8yv,d,湄浦村,121.4257838461155,31.38749942284436
10ga8vr,d,美艾路177弄,121.36413762914866,31.393954170343996
10ga8vs,d,美丰路88弄,121.35950117799665,31.41071176713982
10ga8vt,d,美康路818弄,121.33264074077465,31.396032418638054
