SH_ID_36,区36,地址,lng,lat
10fsecs,d,爱辉路1018弄,121.44700468813053,31.345656800803933
10fsecm,d,爱辉路28弄,121.45315454855488,31.326766670416443
10fsedx,d,爱辉路319号,121.45358288828675,31.334798641522756
10fsedp,d,宝城一村,121.4894394915716,31.408462514268987
10fsedn,d,宝荻路535弄,121.39562787606705,31.36089335171859
10fsedo,d,宝林八村,121.4940453046121,31.40657112460198
10fsedq,d,宝林七村,121.49522008595528,31.405327775929493
10fsedi,d,宝山十村,121.49188091288612,31.397431872156417
10fseb2,d,宝山四村,121.4924255076068,31.390635752182533
10fsedv,d,宝杨路3184弄,121.44011256424331,31.374605995757904
10fsedd,d,宝杨路3288弄,121.43740741732879,31.371215720285527
10fseep,d,北金村,121.35803756198894,31.384939641611396
10fsebm,d,北宗村,121.40321524603631,31.388089288847716
10fsee7,d,蔡家弄村,121.36572096080997,31.372877342010412
10fsebw,d,陈川路555弄,121.33291600331192,31.4782524157682
10fseff,d,城西二村,121.4341922494638,31.39383182152061
10fsefe,d,春和路181号,121.40220211241996,31.40757897806928
10fsefl,d,大华路1355弄,121.41973800023685,31.284597743494544
10fsecl,d,大华路901弄,121.41595229305905,31.276589220867525
10fseb4,d,东街村,121.43782857794353,31.38230875826985
10fsea6,d,东界泾村,121.33820380248768,31.411869428300935
10fseed,d,东升路70弄,121.50040614172812,31.37466402951822
10fseey,d,东升路73号,121.50001089987359,31.37473355191945
10fseeq,d,繁荣村,121.36172992510335,31.408096761018747
10fsee4,d,丰皓路138弄,121.39467423643052,31.30520279554679
10fsea0,d,丰翔路1415号,121.34912168854946,31.310336470870716
10fsedk,d,富联路646弄,121.40742439767358,31.361093658665876
10fseaj,d,富杨路223弄,121.43667971867295,31.389681081834613
10fseds,d,富杨路608号,121.43014480722263,31.399723896287135
10fsec4,d,高境二村,121.47902019042992,31.322342591589297
10fseco,d,共和新路4719弄,121.44947692410875,31.319429872011142
10fseci,d,共和新路5308弄,121.44233323057577,31.327846102087303
10fseck,d,共和一村,121.46404157991506,31.32223185230031
10fseez,d,共康路852弄,121.42886247021151,31.317103915510323
10fsedb,d,顾北东路188弄,121.41323838281669,31.358897061209063
10fsef4,d,海滨八村,121.49990351813273,31.382585159548988
10fseeo,d,海滨二村,121.4914308077397,31.38108195403122
10fseeh,d,海滨七村,121.49744287836862,31.383823269611415
10fseea,d,鹤林路250弄,121.40055925060143,31.452639433990914
10fsecq,d,红林路589弄,121.41899339846792,31.36226243634753
10fseba,d,呼兰路515弄,121.4499749874663,31.34672203117326
10fseca,d,呼兰西路60弄,121.43210253710967,31.338930199893188
10fseb6,d,呼玛二村,121.44658350660993,31.340978443554672
10fseb1,d,呼玛路604号,121.44750388848512,31.338779448534446
10fseak,d,呼玛三村,121.4414540033473,31.33903977161627
10fseb8,d,呼玛四村,121.44535669561148,31.343976979085667
10fseaz,d,呼玛一村,121.45190573944588,31.34192851790835
10fsedy,d,虎林路948号,121.45138522164486,31.348987896954657
10fseaq,d,沪太路2899弄,121.4077654607186,31.316219056457896
10fsea7,d,沪太路7718号,121.33673896065623,31.427662521703102
10fsed1,d,华浜新村,121.49376996057687,31.34872521544406
10fsecj,d,华灵路1280弄,121.4165739799901,31.2779951494418
10fsebu,d,华灵路1781弄,121.40877161669714,31.280662201645498
10fsecg,d,华灵路1900弄,121.40482963027223,31.27752289487853
10fseau,d,华灵路515号,121.42331175941564,31.273598797671895
10fsee8,d,环镇北路699弄,121.40218258902149,31.30955229547676
10fsee0,d,环镇北路789号,121.4018569698119,31.307711053876027
10fsefk,d,吉浦路615弄,121.49322228293008,31.3172298997211
10fsedw,d,吉浦路797号,121.4912612891183,31.319079514475735
10fsed9,d,集贤路500弄,121.35021440838005,31.42074988207473
10fsea5,d,集贤路501弄,121.35394586015767,31.42189813870406
10fsebs,d,江杨南路1968号,121.46423112155736,31.342687462840296
10fseap,d,江杨南路1992号,121.46797641024314,31.310393048815317
10fsed2,d,江杨南路2058号,121.46142986193408,31.342547748966595
10fsebz,d,江杨南路2500弄,121.45701590228146,31.350683041824684
10fseai,d,江杨南路2550弄,121.46068384806985,31.350999046085906
10fsees,d,锦秋路1360号,121.37790814906458,31.3182490917547
10fsef3,d,锦秋路1588弄,121.37514082307355,31.316500247970524
10fsebf,d,菊泉街2899弄,121.36975857649622,31.36678650250905
10fsefd,d,菊泉街577弄,121.37402497996695,31.357098887238777
10fseeu,d,聚丰园路628弄,121.3740459191695,31.31122065659962
10fsebc,d,兰岗路757号,121.45320988298253,31.37550252808116
10fsebo,d,老安村,121.37352212303426,31.365966479580937
10fsede,d,莲花山路517弄,121.44519282969512,31.361991426497735
10fseb7,d,莲花山路817弄,121.43613284009432,31.361245512201215
10fseek,d,联合村,121.32347496213556,31.405802107816896
10fsecb,d,联长路199号,121.46334730973985,31.33712230896397
10fsebl,d,联长路221号,121.46272785014193,31.33776834234907
10fsefc,d,陆翔路1018弄,121.36133092375378,31.36083232660284
