SH_ID_36,区36,地址,lng,lat
10foia9,d,丹霞山路257弄,121.36304593278072,31.36208542745749
10foiac,d,淞发路901弄,121.48713119286087,31.34272499872045
10foiad,d,淞发路901弄,121.48710399244226,31.34263530361331
10foiab,1,南昌路282号,121.46300858480218,31.217332668334443
10foiaa,1,顺昌路612弄,121.4794349205705,31.211120023026947
10foia5,1,徐家汇路388号,121.47419877630264,31.20913992079389
10foia0,e,曹南路12弄,121.35260327397239,31.26001770204977
10foia1,e,曹南路12弄,121.3524575075994,31.260136671960932
10foi9z,e,鹤霞路555弄,121.29714852852682,31.285809073199545
10foia7,g,横浦村,121.2966412923978,30.744411299198422
10foia8,g,横浦村,121.2965846527959,30.74445392053653
10foial,g,龙轩路1989弄,121.31994340884322,30.7429147078628
10foia6,g,南阳湾路1288弄,121.31396548830678,30.736270467341953
10foi9t,6,塘沽路933号,121.47768930356767,31.245672721810983
10foi9w,6,宜川路733弄,121.43930842274325,31.27010411744249
10foia4,c,漕宝路1508弄,121.38450833237758,31.15601811578428
10foi9u,c,春申路1581弄,121.43206970034801,31.114017417258072
10foi9t,c,东川路800号,121.43622750516955,31.0240279055862
10foiaj,c,东川路800号,121.43628994797959,31.024177100683914
10foiak,c,东川路800号,121.43622064888277,31.023858321394012
10foiae,c,虹梅南路1008号,121.42445796664241,31.12373182502029
10foiaf,c,剑川路中铁四局工地宿舍,121.35339586626156,31.00677046320733
10foiag,c,剑川路中铁四局工地宿舍,121.35343980488224,31.006836013222962
10foiah,c,剑川路中铁四局工地宿舍,121.35325746533482,31.007018834634657
10foiai,c,剑川路中铁四局工地宿舍,121.35349484367323,31.00674740303067
10foi9y,c,罗秀路1377号,121.41776086247043,31.128423903809725
10foiau,f,城南路818号,121.76742575196887,31.04177704861639
10foibj,f,川沙六团七灶北张家宅,121.7056978407108,31.14028997270245
10foi9v,f,创新西路75弄,121.65583928453034,31.2027743774165
10foibk,f,芬菊路199号工地宿舍,121.6224454411854,31.313206316774746
10foib4,f,扶栏村下塘一组,121.74496155322502,30.998751422192914
10foib1,f,拱海路79弄,121.7364125174202,31.069678791388267
10foiav,f,拱鸣路60弄,121.7447823718427,31.05987772230491
10foiay,f,拱鸣路60弄,121.74458115198898,31.059824217346055
10foiaq,f,拱鸣路95弄,121.74395407702646,31.061070277849325
10foiaw,f,拱为路2600弄,121.73970879289865,31.058102197998394
10foib9,f,花木路500弄花木苑,121.54327803941696,31.21019112378545
10foib7,f,华夏东路1260弄,121.67331588654855,31.196350580352185
10foiba,f,华夏二路200弄,121.68405548980382,31.193892562458824
10foiap,f,佳林路115弄,121.60836084514465,31.269176938867922
10foiao,f,金工路133弄,121.58751024275378,31.25617788680704
10foibd,f,巨峰路667弄,121.60099661751178,31.282407258507973
10foibe,f,巨峰路667弄,121.6011853745336,31.282207670719814
10foian,f,利津路729弄,121.59007303403367,31.275285121450796
10foib8,f,牟平路384弄,121.60034357341979,31.261399483826125
10foibb,f,浦东大道2778弄,121.57553121558861,31.269328588877418
10foibg,f,勤政路88弄,121.62438083154855,31.173048093156712
10foib2,f,听潮南路77弄,121.74184075449666,31.037343435761944
10foib3,f,听潮南路77弄,121.7417414056895,31.03745062245372
10foias,f,听悦路1205弄,121.7381367203823,31.064291863444748
10foiar,f,听悦路685弄,121.73714026599947,31.05505193087342
10foiat,f,听悦路685弄,121.73710492915662,31.055020876361837
10foiaz,f,听悦路685弄,121.73713925127332,31.055046308476594
10foib6,f,听悦路685弄,121.73697241260822,31.05497192337255
10foiax,f,听悦路960弄,121.73976855448583,31.059868200438157
10foibf,f,通济路616弄,121.74592685012209,31.05723068016462
10foiam,f,五莲路780弄,121.590720571462,31.268820668127226
10foib0,f,迎薰路215弄,121.73711635017267,31.036480693349166
10foib5,f,园艺村,121.74858823773546,30.982540764025206
10foibc,f,云台路183弄,121.5044359254589,31.179345883526402
10foia3,h,沪松公路2517弄,121.28526283474976,31.11403424172072
10foia2,4,田林路118号,121.41644270418021,31.17070875214418
10foi9x,5,茅台路353弄,121.39721633381524,31.20978219248846
10foibh,5,协和路193号,121.35636791931167,31.20780374122664
